# iso.me Combined Export
# Generated: 2026-04-30T23:35:26.427Z

# VISITS (3)
arrived_at,departed_at,duration_minutes,latitude,longitude,location_name,address,notes
2026-04-30T14:06:31.000Z,,,18.327441417052285,-67.22082628555923,Puerto Rico,"Carretera el Coqui, Rincón, PR, 00677",
2026-04-30T12:34:53.000Z,,,18.320335365484127,-67.24054450543272,Puerto Rico,"PR-115, Rincón, PR, 00677",
2026-04-30T12:34:53.000Z,2026-04-30T13:59:12.999Z,84.3,18.32001149291567,-67.2405893374093,Puerto Rico,"PR-115, Rincón, PR, 00677",

# LOCATION POINTS (1591)
timestamp,timestamp_unix,latitude,longitude,altitude,speed,horizontal_accuracy,is_outlier
2026-04-30T12:32:30.001Z,1777552350.001,18.31423734342919,-67.2234868735727,19.25,8.48,2.103684665940991,false
2026-04-30T12:32:31.000Z,1777552351.000,18.314181671271907,-67.2235338679793,19.28,8.01,2.069096407689441,false
2026-04-30T12:32:32.000Z,1777552352.000,18.31412804008434,-67.22357856176369,19.41,7.68,2.0471493667174805,false
2026-04-30T12:32:33.000Z,1777552353.000,18.31407693798452,-67.22361978423261,19.59,7.25,2.045035062413885,false
2026-04-30T12:32:34.000Z,1777552354.000,18.314028887122824,-67.22365799931126,19.41,6.74,2.031941761524394,false
2026-04-30T12:32:35.000Z,1777552355.000,18.313983612291658,-67.22369357006232,19.30,6.33,2.023209406811633,false
2026-04-30T12:32:36.000Z,1777552356.000,18.31394151548063,-67.22372550767764,19.36,5.84,2.018368143924636,false
2026-04-30T12:32:37.000Z,1777552357.000,18.313903776814858,-67.2237542595327,19.48,5.30,2.0701622556528148,false
2026-04-30T12:32:39.000Z,1777552359.000,18.3138453875514,-67.22379904562474,19.53,3.58,2.0754972615937115,false
2026-04-30T12:32:41.000Z,1777552361.000,18.31380845546365,-67.22383214163787,19.66,2.53,2.0603978110396546,false
2026-04-30T12:32:48.000Z,1777552368.000,18.313767876620368,-67.22387180475634,19.69,2.08,2.0585153938879635,false
2026-04-30T12:32:51.000Z,1777552371.000,18.313739866129993,-67.22391794557056,19.87,2.49,2.0513489631963204,false
2026-04-30T12:32:53.000Z,1777552373.000,18.31376956408978,-67.22401867664969,19.61,5.75,2.046342417685541,false
2026-04-30T12:32:54.000Z,1777552374.000,18.31380409332155,-67.22407504407597,19.44,6.58,2.042566084059044,false
2026-04-30T12:32:55.000Z,1777552375.000,18.31383463016967,-67.2241392518041,19.19,7.43,2.037160306352684,false
2026-04-30T12:32:56.000Z,1777552376.000,18.313862811478657,-67.22420635549895,19.13,7.66,2.0298839326982034,false
2026-04-30T12:32:57.000Z,1777552377.000,18.31388890011154,-67.22427331722609,19.10,7.67,2.0225568919738897,false
2026-04-30T12:32:58.000Z,1777552378.000,18.313913242644524,-67.22434282542311,19.02,7.90,2.1560089177310218,false
2026-04-30T12:32:59.000Z,1777552379.000,18.31394075431027,-67.22442245643231,18.78,8.83,2.249749571885453,false
2026-04-30T12:33:00.000Z,1777552380.000,18.31397234298389,-67.22450893605587,18.80,9.66,2.1603245908018955,false
2026-04-30T12:33:01.000Z,1777552381.000,18.314005457242004,-67.22459879510777,18.75,10.16,2.0989979363372275,false
2026-04-30T12:33:02.000Z,1777552382.000,18.314038554860836,-67.22468976696655,18.68,10.29,2.2426591932773294,false
2026-04-30T12:33:03.000Z,1777552383.000,18.314071836784347,-67.22478302811473,18.57,10.50,2.2408682737908245,false
2026-04-30T12:33:04.000Z,1777552384.000,18.314105158480242,-67.22487928971883,18.20,10.79,2.134524462929626,false
2026-04-30T12:33:05.000Z,1777552385.000,18.314143915836024,-67.22497524084832,18.07,10.98,2.074118101648746,false
2026-04-30T12:33:06.000Z,1777552386.000,18.314187456355167,-67.22507509485042,17.71,11.55,2.165164728214949,false
2026-04-30T12:33:07.000Z,1777552387.000,18.314236232474755,-67.2251775950344,17.44,12.08,2.390825688072318,false
2026-04-30T12:33:08.000Z,1777552388.000,18.314288124274032,-67.22528310067388,17.24,12.47,2.3396916235321727,false
2026-04-30T12:33:09.000Z,1777552389.000,18.31433948312922,-67.22538940641876,17.08,12.61,2.174260314057694,false
2026-04-30T12:33:10.000Z,1777552390.000,18.314391639912955,-67.2254975661355,16.98,12.84,2.26347036277525,false
2026-04-30T12:33:11.000Z,1777552391.000,18.314445343482898,-67.22560654234998,16.90,12.95,2.2634703620444068,false
2026-04-30T12:33:12.000Z,1777552392.000,18.314497990346354,-67.2257166186144,16.80,12.96,2.7972159519891724,false
2026-04-30T12:33:13.000Z,1777552393.000,18.314549298214995,-67.22582821371951,16.65,13.08,2.591234254452991,false
2026-04-30T12:33:14.000Z,1777552394.000,18.314599341418774,-67.22594217738845,16.61,13.21,2.4227437991103318,false
2026-04-30T12:33:15.000Z,1777552395.000,18.31464650833895,-67.2260621573717,16.52,13.65,2.2697240777351735,false
2026-04-30T12:33:16.000Z,1777552396.000,18.31469036556361,-67.22618363378942,16.27,13.68,2.130476424715488,false
2026-04-30T12:33:17.000Z,1777552397.000,18.31473236180863,-67.22630520880465,16.03,13.65,2.3729497555151857,false
2026-04-30T12:33:18.000Z,1777552398.000,18.314772391256614,-67.2264301580179,15.90,13.94,2.1803623366887983,false
2026-04-30T12:33:19.000Z,1777552399.000,18.314814673489167,-67.22655670608638,15.66,14.11,2.085924901800746,false
2026-04-30T12:33:20.000Z,1777552400.000,18.314856622717578,-67.22668237949294,15.46,14.09,2.0407393070197104,false
2026-04-30T12:33:21.000Z,1777552401.000,18.314897737677892,-67.22681035005803,15.42,14.19,2.01920190264537,false
2026-04-30T12:33:22.000Z,1777552402.000,18.314938104675914,-67.22693717085613,15.12,14.15,2.009080187193262,false
2026-04-30T12:33:23.000Z,1777552403.000,18.314978532556204,-67.2270644265257,14.93,14.21,2.004292502065386,false
2026-04-30T12:33:24.000Z,1777552404.000,18.3150194395467,-67.22719243869037,14.75,14.27,2.002016925752883,false
2026-04-30T12:33:25.000Z,1777552405.000,18.315059575504513,-67.22731993894972,14.38,14.22,2.0009523894250028,false
2026-04-30T12:33:26.000Z,1777552406.000,18.315099662421872,-67.22744626312844,14.17,14.08,2.0004490012004945,false
2026-04-30T12:33:27.000Z,1777552407.000,18.315140334707507,-67.22757296848503,13.81,14.14,2.2747442793516823,false
2026-04-30T12:33:28.000Z,1777552408.000,18.315182499931403,-67.227701999042,13.57,14.34,2.227122053725211,false
2026-04-30T12:33:29.000Z,1777552409.000,18.31522509402244,-67.2278275935256,13.36,14.14,2.106715572602144,false
2026-04-30T12:33:30.000Z,1777552410.000,18.315266677508003,-67.22795473548452,13.42,14.29,2.1957920866549636,false
2026-04-30T12:33:31.000Z,1777552411.000,18.315312034736607,-67.22808674368537,13.40,14.66,2.0906626692341965,false
2026-04-30T12:33:32.000Z,1777552412.000,18.315358000177444,-67.22822111039312,13.18,14.90,2.0415276186073137,false
2026-04-30T12:33:33.000Z,1777552413.000,18.315402965646477,-67.22835402920263,12.99,14.94,2.4552546076151267,false
2026-04-30T12:33:34.000Z,1777552414.000,18.31544586426971,-67.22848801367492,12.72,14.87,2.2062821833859307,false
2026-04-30T12:33:35.000Z,1777552415.000,18.315490066418615,-67.22861996279326,12.48,14.75,2.1302607344329445,false
2026-04-30T12:33:36.000Z,1777552416.000,18.315536246709186,-67.22875497547355,12.40,15.10,2.2964675588151056,false
2026-04-30T12:33:37.000Z,1777552417.000,18.31558259337956,-67.22889114261564,12.06,15.19,2.1329300358097907,false
2026-04-30T12:33:38.000Z,1777552418.000,18.315628345562963,-67.22902575131096,12.06,15.12,2.0595451625144543,false
2026-04-30T12:33:39.000Z,1777552419.000,18.315675390934814,-67.22916129926318,11.68,15.18,2.0266841083268297,false
2026-04-30T12:33:40.000Z,1777552420.000,18.315724204124418,-67.22929610751216,11.51,15.22,2.0119408315651026,false
2026-04-30T12:33:41.000Z,1777552421.000,18.31577495801094,-67.22942970025743,11.35,15.22,2.005339056157011,false
2026-04-30T12:33:42.000Z,1777552422.000,18.315826959937464,-67.22956321946576,11.30,15.24,2.002388516722089,false
2026-04-30T12:33:43.000Z,1777552423.000,18.31587982636618,-67.22969777855828,11.20,15.31,2.296326518006594,false
2026-04-30T12:33:44.000Z,1777552424.000,18.31593046137146,-67.22983219413676,11.08,15.30,2.1320274447796153,false
2026-04-30T12:33:45.000Z,1777552425.000,18.31598216138633,-67.22996599845469,11.01,15.20,2.0586781208459835,false
2026-04-30T12:33:46.000Z,1777552426.000,18.316033335281393,-67.2301013973814,10.91,15.37,2.1840649721420538,false
2026-04-30T12:33:47.000Z,1777552427.000,18.316085757611503,-67.23023651148043,10.70,15.41,2.4319692212784845,false
2026-04-30T12:33:48.000Z,1777552428.000,18.31613832684795,-67.2303734663574,10.54,15.62,2.2199241404813166,false
2026-04-30T12:33:49.000Z,1777552429.000,18.316192340891917,-67.23051073498543,10.53,15.67,2.0962749898879665,false
2026-04-30T12:33:50.000Z,1777552430.000,18.31624642626345,-67.23064681388456,10.33,15.62,2.0420801965103985,false
2026-04-30T12:33:51.000Z,1777552431.000,18.3163016250596,-67.23078283545709,10.26,15.62,2.018414224020546,false
2026-04-30T12:33:52.000Z,1777552432.000,18.31635604470922,-67.23091755739553,10.07,15.50,2.0080800369378973,false
2026-04-30T12:33:53.000Z,1777552433.000,18.316412680675057,-67.23105085091257,9.96,15.41,2.003556554646751,false
2026-04-30T12:33:54.000Z,1777552434.000,18.316470421474946,-67.2311801705851,10.16,15.18,2.180308032529289,false
2026-04-30T12:33:55.000Z,1777552435.000,18.31653080424816,-67.23131141400907,9.93,15.27,2.086706696125487,false
2026-04-30T12:33:56.000Z,1777552436.000,18.316592201615858,-67.23144252851282,9.59,15.43,2.0386090899265654,false
2026-04-30T12:33:57.000Z,1777552437.000,18.31665373102819,-67.23157454469842,9.28,15.57,2.0171033014388757,false
2026-04-30T12:33:58.000Z,1777552438.000,18.316716188499072,-67.23170573173685,9.18,15.44,2.06963565551277,false
2026-04-30T12:33:59.000Z,1777552439.000,18.31677962553478,-67.23183576050138,9.12,15.38,2.3279103157118652,false
2026-04-30T12:34:00.000Z,1777552440.000,18.31684414685057,-67.23196789038512,9.05,15.67,2.2901849265737053,false
2026-04-30T12:34:01.000Z,1777552441.000,18.316907985663253,-67.23210196473381,8.99,15.82,2.754340230033708,false
2026-04-30T12:34:02.000Z,1777552442.000,18.316972732062386,-67.23223929373793,8.91,16.19,2.533828489242494,false
2026-04-30T12:34:03.000Z,1777552443.000,18.317038338509615,-67.2323791181569,8.79,16.39,2.2615876394558487,false
2026-04-30T12:34:04.000Z,1777552444.000,18.31710308705748,-67.23251758272741,8.80,16.25,2.5419926025976824,false
2026-04-30T12:34:05.000Z,1777552445.000,18.317166325935986,-67.23265739217764,8.71,16.32,2.228373648682986,false
2026-04-30T12:34:06.000Z,1777552446.000,18.317231776506958,-67.23279513253675,8.49,16.27,2.504629057155194,false
2026-04-30T12:34:07.000Z,1777552447.000,18.31729698934612,-67.23293523486385,8.49,16.39,2.478634441238113,false
2026-04-30T12:34:08.000Z,1777552448.000,18.317359111215275,-67.23307787549736,8.77,16.49,2.718926664214339,false
2026-04-30T12:34:09.000Z,1777552449.000,18.317416595083902,-67.23322180686473,9.02,16.50,2.316317683514729,false
2026-04-30T12:34:10.000Z,1777552450.000,18.317473107263478,-67.2333690367073,9.20,16.70,2.290951727334847,false
2026-04-30T12:34:10.072Z,1777552450.072,18.317473107263478,-67.2333690367073,9.20,16.70,2.290951727334847,false
2026-04-30T12:34:11.000Z,1777552451.000,18.317526915427816,-67.23351866175358,9.49,16.87,2.1861624428453066,false
2026-04-30T12:34:12.000Z,1777552452.000,18.31757858125338,-67.23366767260201,9.90,16.72,2.0759200327485385,false
2026-04-30T12:34:13.000Z,1777552453.000,18.317626558984582,-67.23381712588304,10.12,16.62,2.0311896433364325,false
2026-04-30T12:34:14.001Z,1777552454.001,18.31767085266481,-67.23396548699577,10.28,16.39,2.0129131966995155,false
2026-04-30T12:34:15.001Z,1777552455.001,18.317711038246927,-67.23411553541143,10.43,16.52,2.1652157823250824,false
2026-04-30T12:34:16.001Z,1777552456.001,18.3177492435399,-67.23426584639242,10.46,16.33,2.068548081880812,false
2026-04-30T12:34:17.001Z,1777552457.001,18.317786563163736,-67.234413090583,10.32,16.11,2.028884370437543,false
2026-04-30T12:34:18.001Z,1777552458.001,18.317826517191058,-67.23456137126048,9.95,16.22,2.0122402509068316,false
2026-04-30T12:34:19.001Z,1777552459.001,18.317869145809578,-67.23470916388004,9.69,16.27,2.0051433307097732,false
2026-04-30T12:34:20.001Z,1777552460.001,18.317912234826306,-67.23485712233192,9.40,16.26,2.0021673131853204,false
2026-04-30T12:34:21.001Z,1777552461.001,18.317955019434425,-67.23500439662708,9.05,16.22,2.0009134996319395,false
2026-04-30T12:34:22.001Z,1777552462.001,18.31799736158872,-67.23515226979241,8.78,16.29,2.000385476423464,false
2026-04-30T12:34:23.001Z,1777552463.001,18.318040604992188,-67.23530263178353,8.50,16.42,2.000161035562799,false
2026-04-30T12:34:24.001Z,1777552464.001,18.318084364342642,-67.23545333629497,8.21,16.66,2.0000669067295944,false
2026-04-30T12:34:25.001Z,1777552465.001,18.31812882554043,-67.23560719171428,7.76,16.90,2.0000275884072396,false
2026-04-30T12:34:26.001Z,1777552466.001,18.31817241603107,-67.2357626941982,7.54,17.11,2.05695434979334,false
2026-04-30T12:34:27.001Z,1777552467.001,18.318218685958303,-67.23592024003446,7.23,17.43,2.4484798687660567,false
2026-04-30T12:34:28.001Z,1777552468.001,18.31826397541273,-67.23608339183234,6.82,17.86,2.624129881365915,false
2026-04-30T12:34:29.001Z,1777552469.001,18.318311129795017,-67.23624543878873,6.37,17.83,2.239447685496982,false
2026-04-30T12:34:30.001Z,1777552470.001,18.318356469390118,-67.23640615382094,6.40,17.62,2.091717930418403,false
2026-04-30T12:34:31.000Z,1777552471.000,18.318401573515597,-67.23656489382351,6.45,17.43,2.0356360032573466,false
2026-04-30T12:34:32.000Z,1777552472.000,18.31844673437862,-67.23672402125509,6.45,17.49,2.013991746582136,false
2026-04-30T12:34:33.000Z,1777552473.000,18.31849024876298,-67.23688218496967,6.39,17.31,2.005481806879614,false
2026-04-30T12:34:34.000Z,1777552474.000,18.318533341315536,-67.23703818907109,6.39,17.08,2.002169465588457,false
2026-04-30T12:34:35.000Z,1777552475.000,18.318576688915968,-67.23719156101616,6.34,16.86,2.0008719732703457,false
2026-04-30T12:34:36.000Z,1777552476.000,18.318619640562414,-67.23734286842735,6.34,16.66,2.000355640487142,false
2026-04-30T12:34:37.000Z,1777552477.000,18.318663999853218,-67.23749114234981,6.34,16.44,2.0001468601808248,false
2026-04-30T12:34:38.000Z,1777552478.000,18.31870518694506,-67.23763862520165,6.42,16.21,2.000061375915561,false
2026-04-30T12:34:39.000Z,1777552479.000,18.318746054094778,-67.23778420306238,6.27,16.02,2.000061376757419,false
2026-04-30T12:34:40.000Z,1777552480.000,18.318788546651437,-67.23792629162516,6.30,15.78,2.000002640356421,false
2026-04-30T12:34:41.000Z,1777552481.000,18.318832323685633,-67.23806715466772,6.33,15.58,2.000001302186358,false
2026-04-30T12:34:42.000Z,1777552482.000,18.318872049832542,-67.23820783460701,6.14,15.47,2.2998963173223888,false
2026-04-30T12:34:43.000Z,1777552483.000,18.31891605112479,-67.2383453822577,5.99,15.36,2.132547469917377,false
2026-04-30T12:34:44.000Z,1777552484.000,18.318974271815794,-67.2384734466441,6.05,15.09,2.059147554453163,false
2026-04-30T12:34:45.000Z,1777552485.000,18.319043050582763,-67.2385965732439,6.07,15.00,2.0264741792966836,false
2026-04-30T12:34:46.000Z,1777552486.000,18.319124841210364,-67.23871190864018,6.13,15.02,2.1762384748067807,false
2026-04-30T12:34:47.000Z,1777552487.000,18.319215295817692,-67.23881668313813,6.16,15.01,2.079943965959745,false
2026-04-30T12:34:48.000Z,1777552488.000,18.319310215787713,-67.23891911324776,6.25,15.14,2.036190648316831,false
2026-04-30T12:34:49.000Z,1777552489.000,18.319408610951207,-67.2390182540496,6.20,15.10,2.0162628526227886,false
2026-04-30T12:34:50.000Z,1777552490.000,18.319506585783547,-67.23911559117813,6.55,14.99,2.088524604824938,false
2026-04-30T12:34:51.000Z,1777552491.000,18.31960679954257,-67.23921482991594,6.38,15.22,2.134348908892988,false
2026-04-30T12:34:52.000Z,1777552492.000,18.319704796578673,-67.23931537948124,6.03,15.23,2.0602597277097843,false
2026-04-30T12:34:53.000Z,1777552493.000,18.31980250480652,-67.23941397565919,6.18,15.06,2.698006690797494,false
2026-04-30T12:34:54.000Z,1777552494.000,18.319900457307384,-67.2395105530703,6.31,14.89,2.5968440028475883,false
2026-04-30T12:34:55.000Z,1777552495.000,18.319997266704192,-67.23960598479378,6.33,14.73,2.271798049356379,false
2026-04-30T12:34:56.000Z,1777552496.000,18.32009534708199,-67.2397018619443,6.45,14.65,2.1711747657286486,false
2026-04-30T12:34:57.000Z,1777552497.000,18.320190489360165,-67.23979522228267,6.40,14.37,2.0862164515342716,false
2026-04-30T12:34:58.000Z,1777552498.000,18.32027684783922,-67.23988619220636,6.58,13.66,2.5641404903063276,false
2026-04-30T12:34:59.000Z,1777552499.000,18.32035491266445,-67.2399725784538,6.92,12.74,2.276172395691804,false
2026-04-30T12:35:00.000Z,1777552500.000,18.32043166366902,-67.2400597431878,6.70,12.38,2.7233634111267917,false
2026-04-30T12:35:01.000Z,1777552501.000,18.32050303238783,-67.24014495174704,6.72,11.96,2.4571477721480464,false
2026-04-30T12:35:02.000Z,1777552502.000,18.320571218018145,-67.24022459079895,6.73,11.28,2.2406482697738355,false
2026-04-30T12:35:03.000Z,1777552503.000,18.320633267349603,-67.24029315358482,6.73,9.93,2.130753335783735,false
2026-04-30T12:35:04.000Z,1777552504.000,18.320686187021764,-67.24034611476479,6.67,8.13,2.0754890897280927,false
2026-04-30T12:35:05.000Z,1777552505.000,18.320730847778112,-67.24038872850281,6.70,6.66,2.0466704029060816,false
2026-04-30T12:35:07.000Z,1777552507.000,18.32078470323483,-67.24045299856719,6.49,4.05,2.12630247789673,false
2026-04-30T12:35:09.000Z,1777552509.000,18.32080043580313,-67.2404995678347,6.44,2.28,2.0902160577819235,false
2026-04-30T12:35:12.000Z,1777552512.000,18.320791584942405,-67.24057025286176,6.42,3.27,2.0869810272319036,false
2026-04-30T12:35:14.000Z,1777552514.000,18.320749070054564,-67.24063994555607,7.04,4.48,2.1105435906442693,false
2026-04-30T12:35:16.000Z,1777552516.000,18.320690048328068,-67.24070694599652,7.27,4.96,2.0947516406805504,false
2026-04-30T12:35:17.000Z,1777552517.000,18.320657462222645,-67.24074525408751,7.15,5.42,2.0884348648289124,false
2026-04-30T12:35:18.000Z,1777552518.000,18.320624576338087,-67.24078328031564,7.03,5.45,2.082907683371022,false
2026-04-30T12:35:19.000Z,1777552519.000,18.320590417804954,-67.24082335648554,6.95,5.59,2.0780307591160505,false
2026-04-30T12:35:20.000Z,1777552520.000,18.320559978046983,-67.24086214861688,6.82,5.37,2.0736957189868304,false
2026-04-30T12:35:22.000Z,1777552522.000,18.320504548795295,-67.24091541024004,6.13,3.57,2.066326150753714,false
2026-04-30T12:35:24.000Z,1777552524.000,18.32045274183768,-67.24089764690497,5.22,2.73,2.059859359387975,false
2026-04-30T12:35:26.000Z,1777552526.000,18.320437540950387,-67.24084382461481,4.76,2.69,2.0568663905656575,false
2026-04-30T12:35:28.000Z,1777552528.000,18.320461609457674,-67.24079133962806,4.63,2.89,2.0513219168895134,false
2026-04-30T12:35:30.000Z,1777552530.000,18.320475801123884,-67.24073979196524,4.50,3.33,2.0463180312642044,false
2026-04-30T12:35:32.000Z,1777552532.000,18.32045780132358,-67.24069217174937,4.46,3.26,2.0418020232546428,false
2026-04-30T12:35:34.000Z,1777552534.000,18.320419846816552,-67.24065382757806,4.39,3.06,2.0377263247768056,false
2026-04-30T12:35:36.000Z,1777552536.000,18.32037847026134,-67.24061580847054,4.22,2.83,2.034048009171471,false
2026-04-30T12:35:38.000Z,1777552538.000,18.3203401730869,-67.24057975100025,4.00,2.52,2.030728328477841,false
2026-04-30T12:37:00.000Z,1777552620.000,18.320317156005405,-67.24053520100027,4.97,0.64,2.0363003731787725,false
2026-04-30T12:37:06.000Z,1777552626.000,18.320192863083314,-67.24064385733038,4.47,0.16,14.24437744371824,false
2026-04-30T12:37:12.000Z,1777552632.000,18.320166491468324,-67.24061722657385,3.68,0.94,8.538521474316163,false
2026-04-30T12:37:17.000Z,1777552637.000,18.320155071768387,-67.24060546736514,4.57,0.90,2.0767084811535694,false
2026-04-30T12:37:23.000Z,1777552643.000,18.320136477880233,-67.24055095086624,5.83,1.12,2.5506641752151467,false
2026-04-30T12:37:29.000Z,1777552649.000,18.320094969957868,-67.24052377966255,4.70,0.66,2.7612878277090296,false
2026-04-30T12:37:33.000Z,1777552653.000,18.320056843223014,-67.24049332948907,4.40,1.08,2.978975851062904,false
2026-04-30T12:37:38.000Z,1777552658.000,18.32000967874814,-67.24049444686423,4.05,0.97,3.3768841374740424,false
2026-04-30T12:37:43.000Z,1777552663.000,18.319959665357104,-67.24048145697428,3.43,0.86,3.7925664529974115,false
2026-04-30T12:37:50.000Z,1777552670.000,18.31991389401898,-67.24045677993523,2.92,1.01,4.1573286335368485,false
2026-04-30T12:37:58.000Z,1777552678.000,18.319953429739297,-67.24043168045834,3.57,0.42,5.655345354321005,false
2026-04-30T12:38:02.999Z,1777552682.999,18.31999327235985,-67.24046114295554,3.46,0.20,5.472373235187567,false
2026-04-30T12:38:07.999Z,1777552687.999,18.3200287786325,-67.2404991152768,3.30,0.28,5.076060399385272,false
2026-04-30T12:38:11.999Z,1777552691.999,18.320069316607878,-67.24053316645285,3.43,0.86,4.903957164689194,false
2026-04-30T12:38:16.999Z,1777552696.999,18.32011140276155,-67.24056955315262,2.87,1.09,4.628498926640695,false
2026-04-30T12:38:22.999Z,1777552702.999,18.32016808693973,-67.24057736546388,2.87,1.07,4.163948078408525,false
2026-04-30T12:38:27.000Z,1777552707.000,18.32021483531851,-67.24057989856588,3.40,1.08,3.90749293080733,false
2026-04-30T12:38:32.000Z,1777552712.000,18.320265367609082,-67.24055054563291,4.10,1.38,3.6791076421703908,false
2026-04-30T12:38:38.000Z,1777552718.000,18.320312678900446,-67.24051633392627,3.95,1.08,3.3031665073823753,false
2026-04-30T12:39:07.000Z,1777552747.000,18.320279236074605,-67.24055545086689,4.10,1.08,2.7504970422757586,false
2026-04-30T12:39:10.078Z,1777552750.078,18.320255130424016,-67.24056815036482,3.90,0.99,2.691257431307207,false
2026-04-30T12:39:13.000Z,1777552753.000,18.320230552058664,-67.24057636960534,4.59,0.99,2.607840647557436,false
2026-04-30T12:39:18.000Z,1777552758.000,18.320184389800858,-67.24058673795244,4.34,1.01,2.5483185227185206,false
2026-04-30T12:39:23.000Z,1777552763.000,18.320135119222684,-67.24057307784513,4.41,0.96,2.7848852489595326,false
2026-04-30T12:39:29.000Z,1777552769.000,18.320082323974106,-67.2405570973595,4.05,0.76,3.257186756305209,false
2026-04-30T12:39:34.000Z,1777552774.000,18.320047362414495,-67.24052510776784,4.20,0.60,3.919394716948616,false
2026-04-30T12:39:38.000Z,1777552778.000,18.32000195501621,-67.24050932640695,4.08,1.15,4.310977584090096,false
2026-04-30T12:39:43.000Z,1777552783.000,18.319971726231884,-67.24046646170959,3.20,0.93,4.56015479924586,false
2026-04-30T12:39:54.000Z,1777552794.000,18.319966382612417,-67.2405191030323,3.06,0.73,5.332789385738589,false
2026-04-30T12:40:25.999Z,1777552825.999,18.31994064283596,-67.24041030914779,3.52,0.85,5.2247957840811505,false
2026-04-30T12:40:28.999Z,1777552828.999,18.319894543464088,-67.24052911458298,3.79,2.88,5.995981966774881,false
2026-04-30T12:40:36.000Z,1777552836.000,18.31992170191805,-67.24056959210499,3.89,0.29,9.230829230318806,false
2026-04-30T12:40:38.000Z,1777552838.000,18.319911532166024,-67.24062405703854,3.77,1.73,8.801047023326806,false
2026-04-30T12:40:44.000Z,1777552844.000,18.31995639338591,-67.24059863614548,3.61,0.00,10.611658540407516,false
2026-04-30T12:40:51.000Z,1777552851.000,18.319909924835407,-67.24057192232203,3.70,0.43,13.228321817570032,false
2026-04-30T12:41:20.186Z,1777552880.186,18.319974496684228,-67.24044761260168,3.72,,26.589615624687134,false
2026-04-30T12:41:49.536Z,1777552909.536,18.31998278491166,-67.24038613375473,3.72,,18.51744532060893,false
2026-04-30T12:42:01.014Z,1777552921.014,18.31999689367637,-67.24040840855614,3.54,1.21,12.151026730432806,false
2026-04-30T12:42:20.012Z,1777552940.012,18.31998173331042,-67.24041488261204,3.80,0.25,6.869294653434303,false
2026-04-30T12:42:45.009Z,1777552965.009,18.319945950531626,-67.24045111764987,3.77,0.00,6.535147638601215,false
2026-04-30T12:43:24.713Z,1777553004.713,18.31998332331342,-67.240410281195,3.72,,20.608022477271014,false
2026-04-30T12:43:51.014Z,1777553031.014,18.32000647462497,-67.24042321178754,3.19,0.47,15.462922718308452,false
2026-04-30T12:43:53.012Z,1777553033.012,18.320017483634246,-67.24041820651111,3.58,0.63,10.36113349724662,false
2026-04-30T12:44:39.013Z,1777553079.013,18.31997293681738,-67.24040684849919,3.70,0.00,10.485632194895986,false
2026-04-30T12:45:05.010Z,1777553105.010,18.319937600107863,-67.24034821086018,3.77,0.05,11.105265761507813,false
2026-04-30T12:45:14.011Z,1777553114.011,18.31989335872276,-67.24033055102686,3.62,0.43,7.917789001038513,false
2026-04-30T12:45:26.013Z,1777553126.013,18.319944196080986,-67.24030599626381,3.77,0.28,8.066206573048866,false
2026-04-30T12:45:29.016Z,1777553129.016,18.320006039281797,-67.24029861577041,3.80,0.64,6.739608279365639,false
2026-04-30T12:45:34.017Z,1777553134.017,18.32004693950049,-67.2402749179957,3.83,0.00,5.311551051376321,false
2026-04-30T12:45:56.016Z,1777553156.016,18.31999795132983,-67.24031699039338,3.83,0.12,10.524936261153554,false
2026-04-30T12:46:02.019Z,1777553162.019,18.319956311614348,-67.24034266878562,3.64,0.08,12.134561586433433,false
2026-04-30T12:46:15.064Z,1777553175.064,18.319971308636934,-67.24039139327319,3.68,2.18,9.009889727558365,false
2026-04-30T12:47:06.012Z,1777553226.012,18.319928716079485,-67.24041426979713,3.71,0.29,12.176790110360727,false
2026-04-30T12:47:11.013Z,1777553231.013,18.319892012558405,-67.24038533277937,3.81,0.04,10.330091277618813,false
2026-04-30T12:47:25.014Z,1777553245.014,18.3198606082835,-67.24035723639983,3.76,0.07,5.1942758937868465,false
2026-04-30T12:47:40.016Z,1777553260.016,18.319834874674097,-67.24039644332863,3.60,0.18,10.248168001824842,false
2026-04-30T12:48:18.000Z,1777553298.000,18.319825512522517,-67.24044468573084,3.43,0.64,21.010282648131074,false
2026-04-30T12:48:23.000Z,1777553303.000,18.319898383349685,-67.24041223471538,3.93,0.00,19.221863184762352,false
2026-04-30T12:48:47.000Z,1777553327.000,18.31985523680311,-67.24045035412864,3.63,0.00,17.17886053967717,false
2026-04-30T12:48:57.000Z,1777553337.000,18.319800260132226,-67.24044705261748,3.89,0.00,18.448296206934653,false
2026-04-30T12:49:15.000Z,1777553355.000,18.31984749375588,-67.24044336266357,3.49,0.41,16.535679760334933,false
2026-04-30T12:49:23.000Z,1777553363.000,18.319871619446545,-67.24039433376096,3.86,0.22,14.455572049628248,false
2026-04-30T12:49:34.000Z,1777553374.000,18.31984551528792,-67.24043355690317,4.14,0.02,12.07380058306836,false
2026-04-30T12:49:47.000Z,1777553387.000,18.319802719379744,-67.24034522919438,3.51,2.48,13.929301700133832,false
2026-04-30T12:49:49.000Z,1777553389.000,18.319741991165117,-67.24028660112502,3.52,3.72,13.03418831296952,false
